objectid,parentid,title,title_alternative,creator,publisher,date,date_is_approximate,description,subject,relation,contributing_institution,publisher_digital,source,listing_code,identifier,format_original,format,type,digitization specifications,rights,rightsstatement,language,metadata_cataloger,metadata_assistants,scanner_technician,scanner_assistants,collection_administrator,date created,date modified,reference url,cdmid,CONTENTdm file name,CONTENTdm file path,display_template,filename,object_location,image_small,image_thumb
ijc_lee_morse_043,,Lee Morse Plays Guitar,,,,1930,y,Lee Morse sits on a chair in front of a fireplace. She holds a guitar and gazes at a young child sitting next to her dressed in a uniform.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 045, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0045,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/57,57,58.jpg,/ijclm/image/58.jpg,image,ijc_lee_morse_043.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_043.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_043_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_043_th.jpg
ijc_lee_morse_044,,Lee Morse Plays Guitar,,,,1930,y,Lee Morse sits on a chair in front of a fireplace. She holds a guitar and gazes at a young child sitting next to her dressed in a uniform.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 046, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0046,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/58,58,59.jpg,/ijclm/image/59.jpg,image,ijc_lee_morse_044.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_044.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_044_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_044_th.jpg
ijc_lee_morse_045,,Lee Morse Autographed Headshot,,,,1930,y,"Black and white photograph of Lee Morse. Inscription reads ""To Jack & Robbie  always praying for you.""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 047, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0047,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/59,59,60.jpg,/ijclm/image/60.jpg,image,ijc_lee_morse_045.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_045.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_045_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_045_th.jpg
ijc_lee_morse_046,,Lee Morse Autographed Headshot,,,,1930,y,"Black and white photograph of Lee Morse. Inscription reads ""With my Everlasting Love & Loyalty  Mother.""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 048, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0048,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/60,60,61.jpg,/ijclm/image/61.jpg,image,ijc_lee_morse_046.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_046.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_046_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_046_th.jpg
ijc_lee_morse_047,,Lee Morse Autographed Headshot,,,Voss Photographer,1930,y,"Black and white photograph of Lee Morse. Inscription reads ""My Love & devotion Forever - Mother.""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 049, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0049,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/61,61,62.jpg,/ijclm/image/62.jpg,image,ijc_lee_morse_047.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_047.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_047_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_047_th.jpg
ijc_lee_morse_048,,Lee Morse Autographed Headshot,,,Voss Photographer,1930,y,"Black and white photograph of Lee Morse. Inscription reads ""To Jackie & Robbie  My Beloved Children  Mother.""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 050, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0050,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/62,62,63.jpg,/ijclm/image/63.jpg,image,ijc_lee_morse_048.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_048.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_048_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_048_th.jpg
ijc_lee_morse_049,,Lee Morse Autographed Headshot,,,Voss Photographer,1930,y,"Black and white photograph of Lee Morse. Inscription reads ""To My Kids,  I will be so lonely without you.  All my love  Mother.  When you look at this remember ""Chin up.""  If I can - you can.""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 051, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0051,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/63,63,64.jpg,/ijclm/image/64.jpg,image,ijc_lee_morse_049.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_049.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_049_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_049_th.jpg
ijc_lee_morse_050,,Lee Morse Plays Guitar,,,,1930,y,"Lee Morse sits on a chair in front of a fireplace. She holds a guitar and stares at a young child sitting next to her dressed in a uniform. Inscription reads: ""Lee's Lullaby.""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 052, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0052,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/64,64,65.jpg,/ijclm/image/65.jpg,image,ijc_lee_morse_050.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_050.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_050_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_050_th.jpg
ijc_lee_morse_051,,Lee Morse Headshot,,,,1940,y,Black and white headshot of Lee Morse with short hair.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 053, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0053,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/65,65,66.jpg,/ijclm/image/66.jpg,image,ijc_lee_morse_051.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_051.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_051_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_051_th.jpg
ijc_lee_morse_052,,Lee Morse's House,,W. S. Paddock,,1905,y,Photograph of Lee Morse's house surrounded by a fence.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 054, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0054,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/66,66,67.jpg,/ijclm/image/67.jpg,image,ijc_lee_morse_052.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_052.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_052_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_052_th.jpg
ijc_lee_morse_053,,Photograph of a Child,,Smith,Marysville Co.,1905,y,"A young girl stands next to a table, possibly Lee Morse.","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 055, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0055,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/67,67,68.jpg,/ijclm/image/68.jpg,image,ijc_lee_morse_053.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_053.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_053_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_053_th.jpg
ijc_lee_morse_054,,Lee Morse as a Young Girl,,,,1905,y,Headshot of Lee Morse as a young girl.,"Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 056, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0056,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/68,68,69.jpg,/ijclm/image/69.jpg,image,ijc_lee_morse_054.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_054.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_054_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_054_th.jpg
ijc_lee_morse_055,,Rosemarie Curley,,,,1931-11-09,,"Black and white photograph of a child. Inscription: ""To Lee yours is songs with love  Baby Rosemarie Curley  11/9/31""","Curley, Rosemarie;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 057, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0057,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/69,69,70.jpg,/ijclm/image/70.jpg,image,ijc_lee_morse_055.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_055.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_055_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_055_th.jpg
ijc_lee_morse_056,,"Anne, Judy and Zeke",,,,1932-01,,"Drawing of three people, one sitting at a piano. Inscription: ""To Lee and Bob.  In memory of a pleasant week in Louisville.  Hoping to know you better.  Sincerely, Anne, Judy + Zeke  Jan '32""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 058, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0058,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/70,70,71.jpg,/ijclm/image/71.jpg,image,ijc_lee_morse_056.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_056.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_056_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_056_th.jpg
ijc_lee_morse_057,,Zeke,,,,1930,y,"Black and white photograph of a man holding a donkey figurine. Inscription: ""To Lee and Bob.  Two Stomp Down Gooduns.  Wishing you lot's of luck + happiness Always  woe Buck woe.  Zeke""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 059, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0059,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/71,71,72.jpg,/ijclm/image/72.jpg,image,ijc_lee_morse_057.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_057.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_057_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_057_th.jpg
ijc_lee_morse_058,,Janet,,,,1940,y,"Black and white headshot of a woman. Inscription: ""To Lee: My best wishes for your success and happiness.  Love, Janet""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 060, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0060,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/72,72,73.jpg,/ijclm/image/73.jpg,image,ijc_lee_morse_058.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_058.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_058_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_058_th.jpg
ijc_lee_morse_059,,Ed Lowry,,,,1930,y,"Black and white photograph of a man in a suit. Inscription: ""To Lee + Bob.  My sincerest wishes and compliments to you both.  Your friend, Ed Lowry""","Lowry, Ed;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 061, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0061,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/73,73,74.jpg,/ijclm/image/74.jpg,image,ijc_lee_morse_059.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_059.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_059_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_059_th.jpg
ijc_lee_morse_060,,Jay,,,,1930,y,"Black and white photograph of a man in a suit. Inscription: ""My best wishes for ""Lee"" and ""Bob"" but I must confess Lee, I'm jealous of your potato salad.  Mine hung around for days  Jay""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 062, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0062,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/74,74,75.jpg,/ijclm/image/75.jpg,image,ijc_lee_morse_060.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_060.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_060_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_060_th.jpg
ijc_lee_morse_061,,Jack Martin,,,,1936-08-06,,"Black and white photograph of a group of people sitting in front of a building. Recto inscription: ""A pleasure to work with such a nice lot of girls  Jack Martin"". Verso inscription ""Mrs. Robbie Peon, Pioneer Palace, August 6, 1936""","Martin, Jack;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 063, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0063,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/75,75,76.jpg,/ijclm/image/76.jpg,image,ijc_lee_morse_061.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_061.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_061_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_061_th.jpg
ijc_lee_morse_062,,Josephine Sabel,,,,1930,y,"Black and white photograph of a woman. Inscription: ""To my pals Lee + Bob, oh what fun, lots of love and a big hug old Joe, Josephine Sabel""","Morse, Lee, d. 1954; Sabel, Josephine",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 064, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0064,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/76,76,77.jpg,/ijclm/image/77.jpg,image,ijc_lee_morse_062.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_062.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_062_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_062_th.jpg
